origin_latitude,origin_longitude,destination_latitude,destination_longitude,distance
-36.789249,-73.086064,-36.98703,-73.154185,28286.5
-36.789249,-73.086064,-37.45165,-72.31711,131723.0
-36.789249,-73.086064,-37.585296,-72.530171,141716.25
-36.789249,-73.086064,-36.76041757605908,-73.11913649598887,4951.0
-36.789249,-73.086064,-36.813251,-72.986397,12724.0
-36.789249,-73.086064,-36.58806,-72.109159,101073.0
-36.789249,-73.086064,-36.813446,-72.988075,12854.0
-36.789249,-73.086064,-37.7255,-72.23291,167308.0
-36.789249,-73.086064,-36.865028,-73.140282,13920.5
-36.789249,-73.086064,-36.812021,-72.98557,12590.0
-36.789249,-73.086064,-36.740686,-73.100096,8489.0
-36.789249,-73.086064,-36.768515,-73.070135,5010.0
-36.789249,-73.086064,-36.807167,-73.059194,6629.0
-36.789249,-73.086064,-37.497405,-72.690595,106244.5
-36.789249,-73.086064,-37.171998,-72.941238,56436.0
-36.789249,-73.086064,-36.773099,-73.070813,4325.0
-36.789249,-73.086064,-37.46511,-72.35953,131567.0
-36.789249,-73.086064,-37.724711,-72.243313,166451.0
-36.789249,-73.086064,-36.757002,-73.086109,5951.0
-36.789249,-73.086064,-36.817257,-73.056558,6645.0
-36.789249,-73.086064,-36.609129,-72.081673,102270.0
-36.789249,-73.086064,-36.83075,-73.043832,8208.75
-36.789249,-73.086064,-37.506428,-72.676097,108701.5
-36.789249,-73.086064,-37.730837,-72.230996,167788.0
-36.789249,-73.086064,-36.771171,-73.068304,4710.0
-36.789249,-73.086064,-36.623575,-72.145592,96264.0
-36.789249,-73.086064,-36.789249,-73.086064,0.0
-36.789249,-73.086064,-36.780194,-73.039472,6186.0
-36.789249,-73.086064,-36.817249,-73.005116,11829.0
-36.789249,-73.086064,-36.583027,-72.064305,109772.0
-36.789249,-73.086064,-36.814119,-73.066244,6344.25
-36.789249,-73.086064,-37.72436,-72.25464,165152.0
-36.789249,-73.086064,-36.78114,-73.080702,2643.0
-36.789249,-73.086064,-36.772954,-73.071221,4278.0
-36.789249,-73.086064,-37.016634,-72.988122,36636.5
-36.789249,-73.086064,-36.604363,-72.07464,107791.5
-36.789249,-73.086064,-37.452955,-72.333208,128733.0
-36.789249,-73.086064,-36.972856,-73.160925,27416.5
-36.789249,-73.086064,-36.811893,-72.988571,13253.0
-36.789249,-73.086064,-36.812068,-72.9877,13001.0
-36.789249,-73.086064,-36.593861,-72.109889,100417.0
-36.789249,-73.086064,-36.822218,-73.023208,8965.0
-36.789249,-73.086064,-36.82763,-73.124922,9861.0
-36.789249,-73.086064,-36.741944,-73.089538,8063.0
-36.789249,-73.086064,-36.772319,-73.069426,4451.0
-36.789249,-73.086064,-36.765724,-73.11586,4694.0
-36.789249,-73.086064,-36.773458,-73.068346,4556.0
-36.789249,-73.086064,-37.459261,-72.325544,128675.0
-36.789249,-73.086064,-36.826386,-73.0065,10050.0
-36.789249,-73.086064,-36.81699,-72.998512,12524.0
-36.789249,-73.086064,-36.598015,-72.112228,99945.0
-36.789249,-73.086064,-36.978472,-73.175111,27232.5
-36.789249,-73.086064,-36.948777,-73.155829,24753.5
-36.789249,-73.086064,-36.813056,-72.989,12957.0
-36.789249,-73.086064,-36.81399,-72.98693,12785.0
-36.789249,-73.086064,-37.174398,-72.95592,56249.5
-36.789249,-73.086064,-36.771389,-73.072139,4193.0
-36.789249,-73.086064,-36.9788,-72.964362,31001.5
-36.789249,-73.086064,-37.219722,-72.385389,99552.0
-36.789249,-73.086064,-36.976381,-73.17241,27258.5
-36.789249,-73.086064,-36.608158,-72.113073,99545.0
-36.789249,-73.086064,-36.820135,-73.04439,6612.0
-36.789249,-73.086064,-37.49783,-72.68415,106876.5
-36.789249,-73.086064,-36.781226,-73.080261,2570.0
-36.789249,-73.086064,-36.757782,-73.086693,5790.0
-36.789249,-73.086064,-36.764554,-73.085437,5625.0
-36.789249,-73.086064,-37.488665,-72.286309,135317.0
-36.789249,-73.086064,-36.707021,-72.271667,93747.0
-36.789249,-73.086064,-37.064173,-73.142886,36795.5
-36.789249,-73.086064,-36.852045,-73.132642,11689.5
-36.789249,-73.086064,-36.84693,-73.13719,11693.5
-36.789249,-73.086064,-36.787814,-73.080803,1723.0
-36.789249,-73.086064,-36.971103,-73.168196,25934.5
-36.789249,-73.086064,-36.767422,-73.170858,9007.0
-36.789249,-73.086064,-36.799591,-73.109519,4469.5
-36.789249,-73.086064,-36.77148,-73.071198,4351.0
-36.789249,-73.086064,-36.852506,-73.13176,14106.5
-36.789249,-73.086064,-36.832423,-73.105238,7549.5
-36.789249,-73.086064,-36.821515,-73.027222,8859.0
-36.789249,-73.086064,-36.858627,-73.139144,12954.5
-36.789249,-73.086064,-36.77338,-73.072289,4043.0
-36.789249,-73.086064,-36.613731,-72.075998,102504.0
-36.789249,-73.086064,-36.740205,-73.091431,8286.0
-36.789249,-73.086064,-36.774248,-73.070751,4207.0
-36.789249,-73.086064,-36.768661,-73.075894,4372.0
-36.789249,-73.086064,-36.7834,-73.038287,6454.0
-36.780194,-73.039472,-37.509578,-72.324378,136679.5
-36.780194,-73.039472,-37.721883,-72.242093,164544.0
-36.780194,-73.039472,-36.771816,-73.072289,6267.0
-36.780194,-73.039472,-36.76757,-73.170556,13509.0
-36.780194,-73.039472,-36.609082,-72.089984,98310.0
-36.780194,-73.039472,-36.740363,-73.086466,10259.0
-36.780194,-73.039472,-36.819024,-73.015189,8239.0
-36.780194,-73.039472,-36.61102,-72.14123,97769.0
-36.780194,-73.039472,-36.770144,-73.070805,6942.0
-36.780194,-73.039472,-36.781749,-73.04948,1064.0
-36.780194,-73.039472,-36.816597,-73.052815,6880.25
-36.780194,-73.039472,-36.772283,-73.072209,6252.0
-36.780194,-73.039472,-36.770272,-73.112648,8936.0
-36.780194,-73.039472,-36.606583,-72.093361,102991.0
-36.780194,-73.039472,-37.588438,-72.522636,142173.0
-36.780194,-73.039472,-36.812569,-72.98646,10675.0
-36.780194,-73.039472,-36.812439,-72.984494,10445.0
-36.780194,-73.039472,-37.50773,-72.65855,111247.0
-36.780194,-73.039472,-36.768983,-73.065041,6770.0
-36.780194,-73.039472,-36.72478,-73.11698,14282.0
-36.780194,-73.039472,-37.064816,-73.143376,38391.0
-36.780194,-73.039472,-36.776402,-73.070793,5795.0
-36.780194,-73.039472,-37.494738,-72.689428,107490.0
-36.780194,-73.039472,-36.98703,-73.154185,29800.0
-36.780194,-73.039472,-37.45165,-72.31711,129711.0
-36.780194,-73.039472,-37.585296,-72.530171,141467.0
-36.780194,-73.039472,-36.76041757605908,-73.11913649598887,9460.0
-36.780194,-73.039472,-36.813251,-72.986397,10712.0
-36.780194,-73.039472,-36.58806,-72.109159,97805.0
-36.780194,-73.039472,-36.813446,-72.988075,10842.0
-36.780194,-73.039472,-37.7255,-72.23291,165296.0
-36.780194,-73.039472,-36.865028,-73.140282,15434.0
-36.780194,-73.039472,-36.812021,-72.98557,10578.0
-36.780194,-73.039472,-36.740686,-73.100096,10602.0
-36.780194,-73.039472,-36.768515,-73.070135,7123.0
-36.780194,-73.039472,-36.807167,-73.059194,7239.0
-36.780194,-73.039472,-37.497405,-72.690595,107758.0
-36.780194,-73.039472,-37.171998,-72.941238,57949.5
-36.780194,-73.039472,-36.773099,-73.070813,6438.0
-36.780194,-73.039472,-37.46511,-72.35953,129555.0
-36.780194,-73.039472,-37.724711,-72.243313,164439.0
-36.780194,-73.039472,-36.757002,-73.086109,8064.0
-36.780194,-73.039472,-36.817257,-73.056558,7104.25
-36.780194,-73.039472,-36.609129,-72.081673,99002.0
-36.780194,-73.039472,-36.83075,-73.043832,7333.0
-36.780194,-73.039472,-37.506428,-72.676097,110215.0
-36.780194,-73.039472,-37.730837,-72.230996,165776.0
-36.780194,-73.039472,-36.771171,-73.068304,6823.0
-36.780194,-73.039472,-36.623575,-72.145592,92996.0
-36.780194,-73.039472,-36.789249,-73.086064,7251.0
-36.780194,-73.039472,-36.780194,-73.039472,0.0
-36.780194,-73.039472,-36.817249,-73.005116,9817.0
-36.780194,-73.039472,-36.583027,-72.064305,106504.0
-36.780194,-73.039472,-36.814119,-73.066244,6553.0
-36.780194,-73.039472,-37.72436,-72.25464,163140.0
-36.780194,-73.039472,-36.78114,-73.080702,5360.0
-36.780194,-73.039472,-36.772954,-73.071221,6391.0
-36.780194,-73.039472,-37.016634,-72.988122,38150.0
-36.780194,-73.039472,-36.604363,-72.07464,104523.5
-36.780194,-73.039472,-37.452955,-72.333208,126721.0
-36.780194,-73.039472,-36.972856,-73.160925,28930.0
-36.780194,-73.039472,-36.811893,-72.988571,11241.0
-36.780194,-73.039472,-36.812068,-72.9877,10989.0
-36.780194,-73.039472,-36.593861,-72.109889,97149.0
-36.780194,-73.039472,-36.822218,-73.023208,6953.0
-36.780194,-73.039472,-36.82763,-73.124922,11374.5
-36.780194,-73.039472,-36.741944,-73.089538,10176.0
-36.780194,-73.039472,-36.772319,-73.069426,6564.0
-36.780194,-73.039472,-36.765724,-73.11586,9203.0
-36.780194,-73.039472,-36.773458,-73.068346,6669.0
-36.780194,-73.039472,-37.459261,-72.325544,126663.0
-36.780194,-73.039472,-36.826386,-73.0065,8038.0
-36.780194,-73.039472,-36.81699,-72.998512,10512.0
-36.780194,-73.039472,-36.598015,-72.112228,96677.0
-36.780194,-73.039472,-36.978472,-73.175111,28746.0
-36.780194,-73.039472,-36.948777,-73.155829,26267.0
-36.780194,-73.039472,-36.813056,-72.989,10945.0
-36.780194,-73.039472,-36.81399,-72.98693,10773.0
-36.780194,-73.039472,-37.174398,-72.95592,57763.0
-36.780194,-73.039472,-36.771389,-73.072139,6306.0
-36.780194,-73.039472,-36.9788,-72.964362,32515.0
-36.780194,-73.039472,-37.219722,-72.385389,97540.0
-36.780194,-73.039472,-36.976381,-73.17241,28772.0
-36.780194,-73.039472,-36.608158,-72.113073,96277.0
-36.780194,-73.039472,-36.820135,-73.04439,5822.0
-36.780194,-73.039472,-37.49783,-72.68415,108390.0
-36.780194,-73.039472,-36.781226,-73.080261,5558.0
-36.780194,-73.039472,-36.757782,-73.086693,7903.0
-36.780194,-73.039472,-36.764554,-73.085437,7738.0
-36.780194,-73.039472,-37.488665,-72.286309,133305.0
-36.780194,-73.039472,-36.707021,-72.271667,90479.0
-36.780194,-73.039472,-37.064173,-73.142886,38309.0
-36.780194,-73.039472,-36.852045,-73.132642,13203.0
-36.780194,-73.039472,-36.84693,-73.13719,13207.0
-36.780194,-73.039472,-36.787814,-73.080803,6391.0
-36.780194,-73.039472,-36.971103,-73.168196,27448.0
-36.780194,-73.039472,-36.767422,-73.170858,13516.0
-36.780194,-73.039472,-36.799591,-73.109519,9032.0
-36.780194,-73.039472,-36.77148,-73.071198,6464.0
-36.780194,-73.039472,-36.852506,-73.13176,15620.0
-36.780194,-73.039472,-36.832423,-73.105238,9063.0
-36.780194,-73.039472,-36.821515,-73.027222,6847.0
-36.780194,-73.039472,-36.858627,-73.139144,14468.0
-36.780194,-73.039472,-36.77338,-73.072289,6156.0
-36.780194,-73.039472,-36.613731,-72.075998,99236.0
-36.780194,-73.039472,-36.740205,-73.091431,10399.0
-36.780194,-73.039472,-36.774248,-73.070751,6320.0
-36.780194,-73.039472,-36.768661,-73.075894,6485.0
-36.780194,-73.039472,-36.7834,-73.038287,1741.0
-36.817249,-73.005116,-37.509578,-72.324378,130119.5
-36.817249,-73.005116,-37.721883,-72.242093,157984.0
-36.817249,-73.005116,-36.771816,-73.072289,10031.0
-36.817249,-73.005116,-36.76757,-73.170556,17273.0
-36.817249,-73.005116,-36.609082,-72.089984,98258.0
-36.817249,-73.005116,-36.740363,-73.086466,14023.0
-36.817249,-73.005116,-36.819024,-73.015189,3504.0
-36.817249,-73.005116,-36.61102,-72.14123,97717.0
-36.817249,-73.005116,-36.770144,-73.070805,10706.0
-36.817249,-73.005116,-36.781749,-73.04948,9275.0
-36.817249,-73.005116,-36.816597,-73.052815,6027.0
-36.817249,-73.005116,-36.772283,-73.072209,10016.0
-36.817249,-73.005116,-36.770272,-73.112648,12700.0
-36.817249,-73.005116,-36.606583,-72.093361,102939.0
-36.817249,-73.005116,-37.588438,-72.522636,150785.0
-36.817249,-73.005116,-36.812569,-72.98646,4115.0
-36.817249,-73.005116,-36.812439,-72.984494,3885.0
-36.817249,-73.005116,-37.50773,-72.65855,109885.0
-36.817249,-73.005116,-36.768983,-73.065041,10534.0
-36.817249,-73.005116,-36.72478,-73.11698,18046.0
-36.817249,-73.005116,-37.064816,-73.143376,42150.0
-36.817249,-73.005116,-36.776402,-73.070793,9559.0
-36.817249,-73.005116,-37.494738,-72.689428,106128.0
-36.817249,-73.005116,-36.98703,-73.154185,33559.0
-36.817249,-73.005116,-37.45165,-72.31711,123151.0
-36.817249,-73.005116,-37.585296,-72.530171,150079.0
-36.817249,-73.005116,-36.76041757605908,-73.11913649598887,13224.0
-36.817249,-73.005116,-36.813251,-72.986397,4152.0
-36.817249,-73.005116,-36.58806,-72.109159,97753.0
-36.817249,-73.005116,-36.813446,-72.988075,4282.0
-36.817249,-73.005116,-37.7255,-72.23291,158736.0
-36.817249,-73.005116,-36.865028,-73.140282,19193.0
-36.817249,-73.005116,-36.812021,-72.98557,4018.0
-36.817249,-73.005116,-36.740686,-73.100096,14366.0
-36.817249,-73.005116,-36.768515,-73.070135,10887.0
-36.817249,-73.005116,-36.807167,-73.059194,6888.0
-36.817249,-73.005116,-37.497405,-72.690595,106396.0
-36.817249,-73.005116,-37.171998,-72.941238,56587.5
-36.817249,-73.005116,-36.773099,-73.070813,10202.0
-36.817249,-73.005116,-37.46511,-72.35953,122995.0
-36.817249,-73.005116,-37.724711,-72.243313,157879.0
-36.817249,-73.005116,-36.757002,-73.086109,11828.0
-36.817249,-73.005116,-36.817257,-73.056558,6251.0
-36.817249,-73.005116,-36.609129,-72.081673,98950.0
-36.817249,-73.005116,-36.83075,-73.043832,6229.0
-36.817249,-73.005116,-37.506428,-72.676097,108853.0
-36.817249,-73.005116,-37.730837,-72.230996,159216.0
-36.817249,-73.005116,-36.771171,-73.068304,10587.0
-36.817249,-73.005116,-36.623575,-72.145592,92944.0
-36.817249,-73.005116,-36.789249,-73.086064,11010.0
-36.817249,-73.005116,-36.780194,-73.039472,7903.0
-36.817249,-73.005116,-36.817249,-73.005116,0.0
-36.817249,-73.005116,-36.583027,-72.064305,106452.0
-36.817249,-73.005116,-36.814119,-73.066244,7177.0
-36.817249,-73.005116,-37.72436,-72.25464,156580.0
-36.817249,-73.005116,-36.78114,-73.080702,9124.0
-36.817249,-73.005116,-36.772954,-73.071221,10155.0
-36.817249,-73.005116,-37.016634,-72.988122,36788.0
-36.817249,-73.005116,-36.604363,-72.07464,104471.5
-36.817249,-73.005116,-37.452955,-72.333208,120161.0
-36.817249,-73.005116,-36.972856,-73.160925,32689.0
-36.817249,-73.005116,-36.811893,-72.988571,4681.0
-36.817249,-73.005116,-36.812068,-72.9877,4429.0
-36.817249,-73.005116,-36.593861,-72.109889,97097.0
-36.817249,-73.005116,-36.822218,-73.023208,4637.0
-36.817249,-73.005116,-36.82763,-73.124922,15133.5
-36.817249,-73.005116,-36.741944,-73.089538,13940.0
-36.817249,-73.005116,-36.772319,-73.069426,10328.0
-36.817249,-73.005116,-36.765724,-73.11586,12967.0
-36.817249,-73.005116,-36.773458,-73.068346,10433.0
-36.817249,-73.005116,-37.459261,-72.325544,120103.0
-36.817249,-73.005116,-36.826386,-73.0065,3303.0
-36.817249,-73.005116,-36.81699,-72.998512,695.0
-36.817249,-73.005116,-36.598015,-72.112228,96625.0
-36.817249,-73.005116,-36.978472,-73.175111,32505.0
-36.817249,-73.005116,-36.948777,-73.155829,30026.0
-36.817249,-73.005116,-36.813056,-72.989,4385.0
-36.817249,-73.005116,-36.81399,-72.98693,4213.0
-36.817249,-73.005116,-37.174398,-72.95592,56401.0
-36.817249,-73.005116,-36.771389,-73.072139,10070.0
-36.817249,-73.005116,-36.9788,-72.964362,31153.0
-36.817249,-73.005116,-37.219722,-72.385389,90980.0
-36.817249,-73.005116,-36.976381,-73.17241,32531.0
-36.817249,-73.005116,-36.608158,-72.113073,96225.0
-36.817249,-73.005116,-36.820135,-73.04439,4698.0
-36.817249,-73.005116,-37.49783,-72.68415,107028.0
-36.817249,-73.005116,-36.781226,-73.080261,9322.0
-36.817249,-73.005116,-36.757782,-73.086693,11667.0
-36.817249,-73.005116,-36.764554,-73.085437,11502.0
-36.817249,-73.005116,-37.488665,-72.286309,126745.0
-36.817249,-73.005116,-36.707021,-72.271667,90427.0
-36.817249,-73.005116,-37.064173,-73.142886,42068.0
-36.817249,-73.005116,-36.852045,-73.132642,16962.0
-36.817249,-73.005116,-36.84693,-73.13719,16966.0
-36.817249,-73.005116,-36.787814,-73.080803,10155.0
-36.817249,-73.005116,-36.971103,-73.168196,31207.0
-36.817249,-73.005116,-36.767422,-73.170858,17280.0
-36.817249,-73.005116,-36.799591,-73.109519,12791.0
-36.817249,-73.005116,-36.77148,-73.071198,10228.0
-36.817249,-73.005116,-36.852506,-73.13176,19379.0
-36.817249,-73.005116,-36.832423,-73.105238,12822.0
-36.817249,-73.005116,-36.821515,-73.027222,4531.0
-36.817249,-73.005116,-36.858627,-73.139144,18227.0
-36.817249,-73.005116,-36.77338,-73.072289,9920.0
-36.817249,-73.005116,-36.613731,-72.075998,99184.0
-36.817249,-73.005116,-36.740205,-73.091431,14163.0
-36.817249,-73.005116,-36.774248,-73.070751,10084.0
-36.817249,-73.005116,-36.768661,-73.075894,10249.0
-36.817249,-73.005116,-36.7834,-73.038287,8125.0
-36.583027,-72.064305,-37.509578,-72.324378,127687.5
-36.583027,-72.064305,-37.721883,-72.242093,155552.0
-36.583027,-72.064305,-36.771816,-73.072289,108778.0
-36.583027,-72.064305,-36.76757,-73.170556,115429.0
-36.583027,-72.064305,-36.609082,-72.089984,4928.0
-36.583027,-72.064305,-36.740363,-73.086466,109571.0
-36.583027,-72.064305,-36.819024,-73.015189,106262.0
-36.583027,-72.064305,-36.61102,-72.14123,9278.0
-36.583027,-72.064305,-36.770144,-73.070805,109453.0
-36.583027,-72.064305,-36.781749,-73.04948,106950.0
-36.583027,-72.064305,-36.816597,-73.052815,105571.0
-36.583027,-72.064305,-36.772283,-73.072209,108763.0
-36.583027,-72.064305,-36.770272,-73.112648,111447.0
-36.583027,-72.064305,-36.606583,-72.093361,4409.0
-36.583027,-72.064305,-37.588438,-72.522636,148353.0
-36.583027,-72.064305,-36.812569,-72.98646,108698.0
-36.583027,-72.064305,-36.812439,-72.984494,108468.0
-36.583027,-72.064305,-37.50773,-72.65855,148580.0
-36.583027,-72.064305,-36.768983,-73.065041,109281.0
-36.583027,-72.064305,-36.72478,-73.11698,108812.0
-36.583027,-72.064305,-37.064816,-73.143376,140619.0
-36.583027,-72.064305,-36.776402,-73.070793,108306.0
-36.583027,-72.064305,-37.494738,-72.689428,151931.0
-36.583027,-72.064305,-36.98703,-73.154185,132028.0
-36.583027,-72.064305,-37.45165,-72.31711,120719.0
-36.583027,-72.064305,-37.585296,-72.530171,147647.0
-36.583027,-72.064305,-36.76041757605908,-73.11913649598887,111971.0
-36.583027,-72.064305,-36.813251,-72.986397,108735.0
-36.583027,-72.064305,-36.58806,-72.109159,7028.0
-36.583027,-72.064305,-36.813446,-72.988075,108865.0
-36.583027,-72.064305,-37.7255,-72.23291,156304.0
-36.583027,-72.064305,-36.865028,-73.140282,117662.0
-36.583027,-72.064305,-36.812021,-72.98557,108601.0
-36.583027,-72.064305,-36.740686,-73.100096,108285.0
-36.583027,-72.064305,-36.768515,-73.070135,109634.0
-36.583027,-72.064305,-36.807167,-73.059194,107768.25
-36.583027,-72.064305,-37.497405,-72.690595,151590.0
-36.583027,-72.064305,-37.171998,-72.941238,160177.5
-36.583027,-72.064305,-36.773099,-73.070813,108949.0
-36.583027,-72.064305,-37.46511,-72.35953,120563.0
-36.583027,-72.064305,-37.724711,-72.243313,155447.0
-36.583027,-72.064305,-36.757002,-73.086109,110575.0
-36.583027,-72.064305,-36.817257,-73.056558,105795.0
-36.583027,-72.064305,-36.609129,-72.081673,5117.0
-36.583027,-72.064305,-36.83075,-73.043832,106557.0
-36.583027,-72.064305,-37.506428,-72.676097,150131.0
-36.583027,-72.064305,-37.730837,-72.230996,156784.0
-36.583027,-72.064305,-36.771171,-73.068304,109334.0
-36.583027,-72.064305,-36.623575,-72.145592,14073.0
-36.583027,-72.064305,-36.789249,-73.086064,109479.0
-36.583027,-72.064305,-36.780194,-73.039472,105462.0
-36.583027,-72.064305,-36.817249,-73.005116,107840.0
-36.583027,-72.064305,-36.583027,-72.064305,0.0
-36.583027,-72.064305,-36.814119,-73.066244,108781.0
-36.583027,-72.064305,-37.72436,-72.25464,154148.0
-36.583027,-72.064305,-36.78114,-73.080702,107871.0
-36.583027,-72.064305,-36.772954,-73.071221,108902.0
-36.583027,-72.064305,-37.016634,-72.988122,140378.0
-36.583027,-72.064305,-36.604363,-72.07464,5136.0
-36.583027,-72.064305,-37.452955,-72.333208,117729.0
-36.583027,-72.064305,-36.972856,-73.160925,131158.0
-36.583027,-72.064305,-36.811893,-72.988571,109264.0
-36.583027,-72.064305,-36.812068,-72.9877,109012.0
-36.583027,-72.064305,-36.593861,-72.109889,6369.25
-36.583027,-72.064305,-36.822218,-73.023208,104976.0
-36.583027,-72.064305,-36.82763,-73.124922,113602.5
-36.583027,-72.064305,-36.741944,-73.089538,109459.0
-36.583027,-72.064305,-36.772319,-73.069426,109075.0
-36.583027,-72.064305,-36.765724,-73.11586,111714.0
-36.583027,-72.064305,-36.773458,-73.068346,109180.0
-36.583027,-72.064305,-37.459261,-72.325544,117671.0
-36.583027,-72.064305,-36.826386,-73.0065,106061.0
-36.583027,-72.064305,-36.81699,-72.998512,108535.0
-36.583027,-72.064305,-36.598015,-72.112228,5903.0
-36.583027,-72.064305,-36.978472,-73.175111,130974.0
-36.583027,-72.064305,-36.948777,-73.155829,128495.0
-36.583027,-72.064305,-36.813056,-72.989,108968.0
-36.583027,-72.064305,-36.81399,-72.98693,108796.0
-36.583027,-72.064305,-37.174398,-72.95592,159991.0
-36.583027,-72.064305,-36.771389,-73.072139,108817.0
-36.583027,-72.064305,-36.9788,-72.964362,134743.0
-36.583027,-72.064305,-37.219722,-72.385389,88548.0
-36.583027,-72.064305,-36.976381,-73.17241,131000.0
-36.583027,-72.064305,-36.608158,-72.113073,6642.0
-36.583027,-72.064305,-36.820135,-73.04439,105026.0
-36.583027,-72.064305,-37.49783,-72.68415,151715.0
-36.583027,-72.064305,-36.781226,-73.080261,108069.0
-36.583027,-72.064305,-36.757782,-73.086693,110414.0
-36.583027,-72.064305,-36.764554,-73.085437,110249.0
-36.583027,-72.064305,-37.488665,-72.286309,124313.0
-36.583027,-72.064305,-36.707021,-72.271667,29326.0
-36.583027,-72.064305,-37.064173,-73.142886,140537.0
-36.583027,-72.064305,-36.852045,-73.132642,115431.0
-36.583027,-72.064305,-36.84693,-73.13719,115435.0
-36.583027,-72.064305,-36.787814,-73.080803,108902.0
-36.583027,-72.064305,-36.971103,-73.168196,129676.0
-36.583027,-72.064305,-36.767422,-73.170858,115436.0
-36.583027,-72.064305,-36.799591,-73.109519,111260.0
-36.583027,-72.064305,-36.77148,-73.071198,108975.0
-36.583027,-72.064305,-36.852506,-73.13176,117848.0
-36.583027,-72.064305,-36.832423,-73.105238,111291.0
-36.583027,-72.064305,-36.821515,-73.027222,104870.0
-36.583027,-72.064305,-36.858627,-73.139144,116696.0
-36.583027,-72.064305,-36.77338,-73.072289,108667.0
-36.583027,-72.064305,-36.613731,-72.075998,6104.0
-36.583027,-72.064305,-36.740205,-73.091431,109037.0
-36.583027,-72.064305,-36.774248,-73.070751,108831.0
-36.583027,-72.064305,-36.768661,-73.075894,108996.0
-36.583027,-72.064305,-36.7834,-73.038287,105684.0
-36.814119,-73.066244,-37.509578,-72.324378,135703.5
-36.814119,-73.066244,-37.721883,-72.242093,163568.0
-36.814119,-73.066244,-36.771816,-73.072289,7046.0
-36.814119,-73.066244,-36.76757,-73.170556,12883.0
-36.814119,-73.066244,-36.609082,-72.089984,101395.0
-36.814119,-73.066244,-36.740363,-73.086466,11038.0
-36.814119,-73.066244,-36.819024,-73.015189,6008.0
-36.814119,-73.066244,-36.61102,-72.14123,100854.0
-36.814119,-73.066244,-36.770144,-73.070805,7721.0
-36.814119,-73.066244,-36.781749,-73.04948,6290.0
-36.814119,-73.066244,-36.816597,-73.052815,1617.0
-36.814119,-73.066244,-36.772283,-73.072209,7031.0
-36.814119,-73.066244,-36.770272,-73.112648,8310.0
-36.814119,-73.066244,-36.606583,-72.093361,106076.0
-36.814119,-73.066244,-37.588438,-72.522636,121203.0
-36.814119,-73.066244,-36.812569,-72.98646,9699.0
-36.814119,-73.066244,-36.812439,-72.984494,9469.0
-36.814119,-73.066244,-37.50773,-72.65855,105449.0
-36.814119,-73.066244,-36.768983,-73.065041,7549.0
-36.814119,-73.066244,-36.72478,-73.11698,13656.0
-36.814119,-73.066244,-37.064816,-73.143376,36351.0
-36.814119,-73.066244,-36.776402,-73.070793,6574.0
-36.814119,-73.066244,-37.494738,-72.689428,101692.0
-36.814119,-73.066244,-36.98703,-73.154185,27760.0
-36.814119,-73.066244,-37.45165,-72.31711,128735.0
-36.814119,-73.066244,-37.585296,-72.530171,120497.0
-36.814119,-73.066244,-36.76041757605908,-73.11913649598887,8834.0
-36.814119,-73.066244,-36.813251,-72.986397,9736.0
-36.814119,-73.066244,-36.58806,-72.109159,100890.0
-36.814119,-73.066244,-36.813446,-72.988075,9866.0
-36.814119,-73.066244,-37.7255,-72.23291,164320.0
-36.814119,-73.066244,-36.865028,-73.140282,13394.0
-36.814119,-73.066244,-36.812021,-72.98557,9602.0
-36.814119,-73.066244,-36.740686,-73.100096,11381.0
-36.814119,-73.066244,-36.768515,-73.070135,7902.0
-36.814119,-73.066244,-36.807167,-73.059194,1575.0
-36.814119,-73.066244,-37.497405,-72.690595,101960.0
-36.814119,-73.066244,-37.171998,-72.941238,52151.5
-36.814119,-73.066244,-36.773099,-73.070813,7217.0
-36.814119,-73.066244,-37.46511,-72.35953,128579.0
-36.814119,-73.066244,-37.724711,-72.243313,163463.0
-36.814119,-73.066244,-36.757002,-73.086109,8843.0
-36.814119,-73.066244,-36.817257,-73.056558,1382.0
-36.814119,-73.066244,-36.609129,-72.081673,102087.0
-36.814119,-73.066244,-36.83075,-73.043832,3373.0
-36.814119,-73.066244,-37.506428,-72.676097,104417.0
-36.814119,-73.066244,-37.730837,-72.230996,164800.0
-36.814119,-73.066244,-36.771171,-73.068304,7602.0
-36.814119,-73.066244,-36.623575,-72.145592,96081.0
-36.814119,-73.066244,-36.789249,-73.086064,4703.0
-36.814119,-73.066244,-36.780194,-73.039472,6933.5
-36.814119,-73.066244,-36.817249,-73.005116,8841.0
-36.814119,-73.066244,-36.583027,-72.064305,109589.0
-36.814119,-73.066244,-36.814119,-73.066244,0.0
-36.814119,-73.066244,-37.72436,-72.25464,162164.0
-36.814119,-73.066244,-36.78114,-73.080702,4855.0
-36.814119,-73.066244,-36.772954,-73.071221,7170.0
-36.814119,-73.066244,-37.016634,-72.988122,32352.0
-36.814119,-73.066244,-36.604363,-72.07464,107608.5
-36.814119,-73.066244,-37.452955,-72.333208,125745.0
-36.814119,-73.066244,-36.972856,-73.160925,26890.0
-36.814119,-73.066244,-36.811893,-72.988571,10265.0
-36.814119,-73.066244,-36.812068,-72.9877,10013.0
-36.814119,-73.066244,-36.593861,-72.109889,100234.0
-36.814119,-73.066244,-36.822218,-73.023208,5668.0
-36.814119,-73.066244,-36.82763,-73.124922,9334.5
-36.814119,-73.066244,-36.741944,-73.089538,10955.0
-36.814119,-73.066244,-36.772319,-73.069426,7343.0
